dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
electricity/W/short,SLSQPEnsemble_4-models_opt-mse_1-windows,68839585852.21109,68839585852.21109,32049.390604261524,1.5494261967690486,0.2371358836769363,0.0999309388531523,11.93758241584962,262372.9899441082,0.5986485833738042,0.0731261334763232,0.0560273417606314,Energy,1
electricity/D/short,SLSQPEnsemble_4-models_opt-mse_1-windows,1546745592.011171,1546745592.011171,4397.210717097388,1.4106437256296025,0.3957348530186886,0.0950358411247451,11.77795378825775,39328.68662962407,0.6463009337947578,0.0722607754313285,0.0567822347921776,Energy,1
bitbrains_rnd/5T/short,SLSQPEnsemble_4-models_opt-mse_1-windows,1466696.316681713,1466696.316681713,117.95179673240509,1.6528935750573734,1.0574650101850498,0.6667928061258528,53.40072892973023,1211.0723829242054,4.955358588209841,0.4826247028451026,0.3983176597015014,Web/CloudOps,2
bitbrains_rnd/5T/long,SLSQPEnsemble_4-models_opt-mse_1-windows,2276589.0348717347,2276589.0348717347,183.24462089524343,3.3588878711056926,2.129154094777298,0.7329270052441637,118.1982248516004,1508.836980880219,5.780014679093372,0.7019688754059572,0.6263350911300489,Web/CloudOps,2
bitbrains_rnd/5T/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,2251886.680705824,2251886.680705824,163.1711631312817,4.42826645607712,1.1751768168164711,0.7488580773559116,161.4210174306872,1500.628761788146,6.313910225472907,0.6865442683967125,0.6420644653645806,Web/CloudOps,2
bitbrains_rnd/H/short,SLSQPEnsemble_4-models_opt-mse_1-windows,1725045.6456206678,1725045.6456206678,167.46952215784034,5.8487963061888175,2.2586300895136184,0.5824563073094776,202.42660810114407,1313.4099305322263,5.748124608495569,0.7329285846791124,0.6372117961288639,Web/CloudOps,2
temperature_rain/D/short,SLSQPEnsemble_4-models_opt-mse_1-windows,169.9594911611966,169.9594911611966,6.033960540987506,1.414080805219532,48.470425406485575,1.421436115177844,26.11727360359468,13.036851274797783,1.5347820809596735,0.7103566896884007,0.6031112430518719,Nature,1
solar/W/short,SLSQPEnsemble_4-models_opt-mse_1-windows,2257580.198506487,2257580.198506487,1209.8770677608295,1.3280955238693934,0.2788540277519494,0.2333218452428234,5.323373351375917,1502.5246082864955,0.30670283752041,0.2469661579495176,0.1836872686146261,Energy,1
solar/H/short,SLSQPEnsemble_4-models_opt-mse_1-windows,535.4110395959765,535.4110395959765,9.946911043857291,0.7660412317365497,3.660423555693279,1.392731990726512,9.748189950657904,23.13895070213808,0.8529094304146607,0.3666464543708846,0.3092179709696275,Energy,1
solar/H/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,499.5249099474461,499.5249099474461,10.003362472745556,0.7626485257828345,3.691779120351289,1.388874602742021,10.824734092580462,22.350053913748084,0.8051011279272522,0.3603444734832853,0.3058323921209976,Energy,1
