dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
jena_weather/10T/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,1391.0387152086992,1391.0387152086992,9.500897214728734,0.6036233591410026,0.7508030020298183,0.6532795304934579,5.906841448367303,37.29663141905311,0.2288887894206012,0.0583068437858411,0.0478563178857769,Nature,21
jena_weather/10T/long,SLSQPEnsemble_4-models_opt-mae_1-windows,1391.969884743414,1391.969884743414,9.943142201766433,0.6479700645223383,0.7747453249120275,0.6478531536818536,6.752095351546663,37.30911262337144,0.2283008547033591,0.0608437913282962,0.0499397946851911,Nature,21
jena_weather/10T/short,SLSQPEnsemble_4-models_opt-mae_1-windows,759.8355142480891,759.8355142480891,5.208748613276141,0.2818577150522569,0.3033487482138762,0.5496431183502284,2.1927875785688697,27.5651140800848,0.1712139063844611,0.0323528571245045,0.0264606517926598,Nature,21
jena_weather/H/short,SLSQPEnsemble_4-models_opt-mae_1-windows,1085.6781795546722,1085.6781795546722,8.126002432206917,0.5074881762208712,1.217359777605142,0.6007137637041658,4.6655134973215215,32.94963094716953,0.2019791407567483,0.0498118777620297,0.0406782266681318,Nature,21
jena_weather/H/long,SLSQPEnsemble_4-models_opt-mae_1-windows,1278.6396364125503,1278.6396364125503,11.219124723135932,0.936824477325613,1.959156526303335,0.6475379884063406,7.030019112012178,35.75807092689077,0.2153032042646282,0.0675515607895716,0.0553038530662324,Nature,21
jena_weather/H/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,1214.5577785213427,1214.5577785213427,10.529661959913613,0.8139494172392037,2.866307431411429,0.665132607268848,6.291948957617635,34.85050614440689,0.2132564279427386,0.064432869000845,0.0527019524281405,Nature,21
m_dense/H/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,35174.108896262616,35174.108896262616,77.6768866046217,0.6737105768442959,0.2590435841667012,0.1868331224557313,8.041360564655735,187.5476176768519,0.3263091606337958,0.1351479692601238,0.1121330215719168,Transport,1
m_dense/H/long,SLSQPEnsemble_4-models_opt-mae_1-windows,34401.10437078711,34401.10437078711,79.05511793918048,0.688222672662714,0.2551422725487339,0.1910850925290367,8.316613274943753,185.4753470701352,0.3210852440203739,0.1368560956241951,0.1131480288800117,Transport,1
m_dense/H/short,SLSQPEnsemble_4-models_opt-mae_1-windows,39024.14148434607,39024.14148434607,83.70825834716496,0.755510992777632,0.2781508873723182,0.2016169996316667,8.95355135649089,197.54528970427532,0.3503961457797949,0.1484776029774966,0.1234935354854132,Transport,1
m_dense/D/short,SLSQPEnsemble_4-models_opt-mae_1-windows,7833.5705921959,7833.5705921959,43.8632504844661,0.6614872294674988,0.1220631524120195,0.0966991394778786,7.499356238746686,88.50746065838688,0.1532195063680722,0.0759337748132778,0.062626795154491,Transport,1
